Brand,Category,Price_MRP,Discount_Percent,Outlet_Type,Region,Season,Store_Size_SqFt,Years_Since_Launch,Promotional_Days,Competitor_Presence,Sales_Volume
VALUEPACK,Fruits & Veg,272.8929411202589,30.64319996472885,Supermarket_Traditional,Tier2_City,Winter,11108.558427082913,19.848505395775668,4.0,0,3382.174759715097
FRESHMART,Dairy,242.4613046150575,17.811790895008418,Supermarket_Traditional,Metro,Winter,20737.18118133955,3.5269070507483824,27.0,1,3804.475555016594
HEALTHYLINE,Dairy,480.20886971895516,13.840096518891055,Hypermarket,Metro,Spring,22439.523818247002,14.590612523012721,8.0,0,4146.49850351112
HEALTHYLINE,Health & Beauty,146.63080630470347,18.04821632849586,Online,Tier1_City,Spring,2953.6441847337596,19.602580667636985,28.0,0,3727.1423867533285
VALUEPACK,Fruits & Veg,282.4989169297435,29.942359426827068,Supermarket_Traditional,Tier1_City,Monsoon,43223.13007777661,9.789267517644928,2.0,0,3582.9333246126466
VALUEPACK,Snacks,381.2078157644012,36.088811461614966,Supermarket_Traditional,Rural,Summer,49784.02459470727,14.93479842509424,17.0,0,3601.9387610259937
PREMIX,Dairy,300.57998591055315,1.9906878635430214,Supermarket_Traditional,Rural,Monsoon,46237.2259428646,19.532042360363175,1.0,0,2939.326047336873
HEALTHYLINE,Frozen,468.0593985725605,20.964461649078206,Online,Tier1_City,Summer,43172.58399485861,11.40221298421393,3.0,0,3403.5324380758
FRESHMART,Household,220.0857600385779,1.313417163355104,Supermarket_Modern,Metro,Monsoon,49637.41486951751,14.281790299358928,12.0,0,3535.0284646843434
HEALTHYLINE,Fruits & Veg,258.65411259793007,18.73638180097435,Supermarket_Traditional,Tier2_City,Monsoon,45482.61316676943,1.381611390229823,16.0,1,3086.7470671109986
PREMIX,Health & Beauty,89.83504184662779,35.41131316387602,Supermarket_Traditional,Tier2_City,Winter,34730.013416422546,10.87363700690244,8.0,0,4136.116418772696
VALUEPACK,Snacks,324.04959997336783,14.463610656812387,Supermarket_Traditional,Metro,Winter,9171.075789836217,5.860207714796902,18.0,0,3475.6875749926126
VALUEPACK,Snacks,179.69538580164772,37.29801684322573,Supermarket_Modern,Rural,Winter,8661.156043506522,3.4936482046603,13.0,1,3664.9628081811024
PREMIX,Bakery,122.13906778200598,25.224338866024375,Supermarket_Traditional,Tier2_City,Winter,3390.207581604283,14.46336360894523,12.0,1,3895.9319736825555
FRESHMART,Snacks,295.03908180702865,37.36621375172025,Supermarket_Modern,Metro,Winter,21179.712492193205,1.742700289258495,4.0,1,4101.273446383054
VALUEPACK,Dairy,289.5396185209598,30.286665016500788,Supermarket_Modern,Tier2_City,Monsoon,40632.37977741018,18.192437879964096,17.0,1,3761.5471932494315
LUXEBRAND,Health & Beauty,84.14223855082139,4.137406665950492,Convenience_Store,Metro,Summer,25024.501295146612,10.837699537546005,23.0,0,3945.8382797487807
VALUEPACK,Household,364.19695407251277,9.246054702507083,Convenience_Store,Tier1_City,Spring,18949.763579867536,13.316372188598198,14.0,1,2896.768024602061
LUXEBRAND,Dairy,330.6974857928838,15.766818183340249,Supermarket_Traditional,Tier1_City,Spring,6352.557345738738,5.815261183399063,26.0,1,3863.4505865809197
PREMIX,Fruits & Veg,135.05777723592374,6.804275280483041,Hypermarket,Tier2_City,Summer,3535.9121454388205,4.461667355096553,10.0,1,3470.679340656679
PREMIX,Household,261.24568796931976,19.79646419106642,Convenience_Store,Tier2_City,Spring,20559.778027756758,5.631318801128264,29.0,0,3296.122444035739
VALUEPACK,Fruits & Veg,374.14531241535195,18.854726228059626,Convenience_Store,Tier2_City,Monsoon,5896.3436290028885,5.4135668290815735,18.0,0,3305.6110589416044
HEALTHYLINE,Snacks,288.2460832435744,38.25036792109525,Hypermarket,Tier2_City,Summer,6073.860464161156,17.425530937575584,4.0,0,4411.706885124708
LUXEBRAND,Frozen,227.9700842826066,17.34911531583911,Online,Tier1_City,Summer,20372.072823561666,15.959448627786522,6.0,1,3538.863767648782
FRESHMART,Beverages,195.05230613642465,31.42507217151991,Supermarket_Traditional,Tier1_City,Spring,25639.32936863309,17.201994148356608,1.0,0,3634.6762883238475
VALUEPACK,Household,324.6772399898241,37.676421794059195,Online,Metro,Spring,10147.461461751238,14.962568829509564,18.0,0,3253.772424943445
FRESHMART,Health & Beauty,472.59891423960823,35.07955323895942,Online,Tier2_City,Monsoon,34547.14862676141,13.227456867824007,23.0,0,3563.256048470704
VALUEPACK,Bakery,352.2851782148675,8.346704980463674,Supermarket_Modern,Tier1_City,Winter,21515.908033457734,11.029619104882698,15.0,1,3519.5015415727844
HEALTHYLINE,Beverages,83.63565663634198,19.84119577014177,Supermarket_Modern,Rural,Summer,5504.204349197087,6.044154701218267,25.0,0,3940.5317010997137
HEALTHYLINE,Snacks,257.3082380669602,13.909591291837028,Supermarket_Traditional,Metro,Winter,32214.672103573048,14.4018961968152,29.0,0,3872.722518038783
HEALTHYLINE,Snacks,450.8708591797824,15.99434780548862,Hypermarket,Metro,Spring,18490.296116061803,3.5951036991520064,23.0,1,4159.50676487565
HEALTHYLINE,Health & Beauty,92.50809161048909,14.432273049830048,Supermarket_Modern,Metro,Summer,3563.752376737045,10.710169327775294,2.0,0,3432.11807560434
PREMIX,Beverages,494.9940704618945,33.05436840700017,Convenience_Store,Rural,Winter,47451.097403692416,4.710220601606704,28.0,1,3869.0677078497574
PREMIX,Bakery,477.0812271404396,18.085562204897897,Supermarket_Traditional,Rural,Monsoon,28988.650898177813,10.590426792709714,9.0,0,3273.8967474825367
LUXEBRAND,Household,85.22351632844413,20.947773289787527,Online,Rural,Monsoon,24408.298082501227,6.5842408446127445,11.0,1,3152.318478019801
FRESHMART,Household,470.0359942022997,39.29789428188299,Supermarket_Traditional,Tier1_City,Monsoon,43097.7323478379,2.01611372119324,22.0,0,3865.838012454763
VALUEPACK,Beverages,213.409665616758,2.3991708876606577,Supermarket_Modern,Rural,Summer,46900.281036372515,10.570471244415614,29.0,1,3208.107150765238
VALUEPACK,Fruits & Veg,430.1191251841381,19.518305591629954,Hypermarket,Metro,Summer,11795.771540144357,4.454773965299095,26.0,1,3567.756016413199
PREMIX,Dairy,238.27250197097217,30.962468277844643,Online,Tier2_City,Summer,40697.080582076334,4.061945618813908,28.0,1,4226.419581682881
VALUEPACK,Frozen,248.38480071613213,6.046478327529061,Hypermarket,Metro,Summer,41722.91641193899,8.302952055876277,1.0,1,3350.1001522132356
PREMIX,Fruits & Veg,335.4093909398942,24.461263784590955,Supermarket_Traditional,Metro,Summer,3665.7369392023516,7.873955999213903,24.0,0,3698.7412998004647
LUXEBRAND,Household,398.5148386741925,9.57859118137867,Hypermarket,Tier1_City,Winter,35885.261643735364,17.4721994466331,,1,3945.6200606085363
FRESHMART,Dairy,65.20511792671189,34.696164528982706,Hypermarket,Metro,Winter,4085.426208179274,11.728103434980467,28.0,1,4861.179271668923
LUXEBRAND,Frozen,316.92019798721043,13.083986616003171,Supermarket_Traditional,Tier1_City,Monsoon,30138.989073105135,17.23678113456025,7.0,0,3677.719569545331
HEALTHYLINE,Frozen,134.02984734381693,13.162512676036382,Online,Tier1_City,Winter,33792.602079795026,3.789877428699442,24.0,1,3456.394251821729
HEALTHYLINE,Frozen,205.67728303844132,23.92775514071574,Hypermarket,Tier2_City,Winter,18985.87572919752,7.788895131057238,8.0,1,3731.1723383683975
HEALTHYLINE,Snacks,206.58589976984743,7.342516324796349,Hypermarket,Metro,Monsoon,44158.58733622524,11.551262734467445,22.0,1,3621.285396481076
LUXEBRAND,Health & Beauty,261.07715309951914,11.395545556122443,Supermarket_Traditional,Tier2_City,Monsoon,40225.07364140615,3.9094333187890022,19.0,0,3461.803913770308
VALUEPACK,Frozen,200.36138534427803,16.66527400477646,Convenience_Store,Tier2_City,Spring,46372.02596744842,3.433084260171305,11.0,0,3041.2354861375616
FRESHMART,Bakery,98.3125033028005,14.145514525604415,Hypermarket,Metro,Monsoon,16429.586804918108,13.56663036602756,27.0,0,4579.432500034057
HEALTHYLINE,Beverages,115.53293233645314,20.995088720223297,Supermarket_Modern,Metro,Winter,2054.862203028733,13.422845445260833,4.0,0,4176.684839534955
HEALTHYLINE,Household,65.04709350249395,23.985605762758652,Online,Rural,Summer,40761.602082880054,5.4490146176328365,22.0,1,3589.305780997324
HEALTHYLINE,Bakery,261.61208839793943,22.66669815000658,Hypermarket,Rural,Monsoon,11925.890443825598,5.315347553339242,12.0,1,3459.2004567008266
FRESHMART,Beverages,479.50146268384486,26.16673247967729,Supermarket_Traditional,Tier1_City,Spring,23890.645987785727,15.163469807271593,4.0,0,3392.390644232969
HEALTHYLINE,Fruits & Veg,102.05385064165245,12.30998066431281,Supermarket_Modern,Metro,Winter,41048.73742133751,3.22276894895331,27.0,1,4156.331590303045
FRESHMART,Health & Beauty,475.81902185138694,5.057049086201122,Supermarket_Traditional,Tier1_City,Spring,11590.623755089247,18.542006436856475,25.0,0,2971.0803377386833
HEALTHYLINE,Fruits & Veg,380.0126816294421,30.432301657243084,Hypermarket,Tier2_City,Spring,16283.529376529863,18.9310318997697,14.0,1,4041.5049278753445
LUXEBRAND,Beverages,336.8744613203734,34.03121530522728,Supermarket_Modern,Tier2_City,Winter,22514.919330551667,17.54885414021568,23.0,0,4549.381598693251
LUXEBRAND,Bakery,340.37498989560333,10.28024928889729,Online,Rural,Spring,14319.41765810661,5.002868681504625,20.0,0,3204.642970055418
FRESHMART,Beverages,422.02744177832693,16.28367824632079,Online,Tier1_City,Winter,23604.749727138602,1.319233245703394,4.0,0,3313.0218428143066
LUXEBRAND,Frozen,98.11393897091962,19.942768678542212,Online,Metro,Spring,1470.2355802318075,18.79712599467937,4.0,0,3628.391744709008
FRESHMART,Snacks,277.13944560449374,21.333073710117457,Convenience_Store,Metro,Summer,11397.210664815037,7.535464719716714,3.0,1,3547.8215501020313
LUXEBRAND,Household,363.6910122173413,26.379606843506075,Supermarket_Traditional,Rural,Monsoon,41795.1146234858,6.897795034778576,26.0,0,3752.9958769200475
LUXEBRAND,Fruits & Veg,314.06920028310367,1.6641293342128538,Hypermarket,Rural,Summer,21260.615967137037,5.971874022985838,27.0,0,3644.125128709439
FRESHMART,Household,424.7505819604826,28.85908330936068,Supermarket_Modern,Tier1_City,Summer,32183.882619355045,5.646187287928908,26.0,1,3754.8001227146237
VALUEPACK,Snacks,82.52226905510817,2.478840279176411,Supermarket_Traditional,Rural,Spring,12382.108454141578,14.956512518391476,27.0,0,3029.04254867926
LUXEBRAND,Frozen,360.81546777462466,18.731542706914716,Hypermarket,Rural,Monsoon,32844.05455798464,18.249978941261094,22.0,0,3728.6878414257208
HEALTHYLINE,Frozen,290.312478673123,33.10684542276776,Convenience_Store,Rural,Monsoon,49998.71951466658,15.935070952769264,15.0,1,3334.99553137425
VALUEPACK,Fruits & Veg,220.62238879097453,18.048612531135852,Hypermarket,Tier2_City,Monsoon,30169.094330443444,13.808051353208471,17.0,1,3509.149996116268
FRESHMART,Fruits & Veg,203.1237420053139,5.963589950729911,Supermarket_Traditional,Tier1_City,Spring,31789.56956945353,6.467393693417173,9.0,0,3128.356050891972
VALUEPACK,Frozen,329.3746847483868,39.40135380023839,Hypermarket,Metro,Summer,6464.4713986378765,11.392306030594305,28.0,1,4362.653814760078
PREMIX,Dairy,450.94791858991914,35.57141848297053,Supermarket_Modern,Metro,Winter,20765.692111633245,5.5023762798738,19.0,0,4429.640206171574
PREMIX,Household,273.27916674550187,30.85254532900056,Convenience_Store,Tier1_City,Winter,43175.520025661586,3.1186349799321933,26.0,0,4033.8928607374014
LUXEBRAND,Health & Beauty,421.1254238346141,16.460464115968417,Supermarket_Modern,Rural,Winter,41879.32670925828,3.2855662856100256,2.0,1,3180.451879937536
LUXEBRAND,Snacks,230.9703718297854,7.353829075571912,Convenience_Store,Rural,Monsoon,26597.556407704775,12.471612999525155,9.0,0,2995.9975702228426
HEALTHYLINE,Household,96.07750825692945,37.65644725674005,Convenience_Store,Metro,Winter,45269.253337150854,1.7311135167593443,12.0,1,4107.950218645219
VALUEPACK,Snacks,77.67758140638735,21.294045060685562,Hypermarket,Tier2_City,Summer,8003.913892080183,19.491835420268735,23.0,1,3888.9988179262964
PREMIX,Dairy,73.1004670956549,34.094218415499405,Supermarket_Modern,Tier1_City,Winter,33251.28082841473,19.91386280643397,22.0,1,4395.183533622754
LUXEBRAND,Health & Beauty,221.06756388095147,13.683800230377031,Convenience_Store,Rural,Monsoon,13195.295248607574,3.839069133739183,2.0,0,2720.131695681007
VALUEPACK,Bakery,201.75698787612893,13.411532683178823,Convenience_Store,Tier2_City,Monsoon,32632.508850156595,9.118745784263345,3.0,0,2778.369724117407
LUXEBRAND,Snacks,373.07166063015626,39.42161922696157,Hypermarket,Tier2_City,Winter,5282.584766154594,15.593444352554153,12.0,1,3941.4057441172076
LUXEBRAND,Household,384.2696757131896,20.873321939793993,Supermarket_Traditional,Rural,Monsoon,47236.845660142,19.14626971209811,13.0,1,2859.6364602478793
PREMIX,Beverages,72.88428597518292,5.627816954429852,Supermarket_Traditional,Tier1_City,Winter,39530.26993993414,17.935102314408738,3.0,1,3761.203679138146
PREMIX,Health & Beauty,149.50546830005675,8.786987119788296,Online,Tier1_City,Monsoon,10847.116679898649,5.840348493960623,11.0,1,3109.7934460114193
LUXEBRAND,Frozen,173.41783257150485,19.277771175708832,Online,Metro,Spring,32226.551860029827,2.6187417423826873,15.0,0,3917.313367068641
FRESHMART,Frozen,296.42539286426427,1.6988364195364536,Convenience_Store,Metro,Spring,38198.13638633608,6.485857854295468,9.0,0,3092.2422627702517
LUXEBRAND,Dairy,115.03185075812762,18.50135941513202,Supermarket_Traditional,Tier1_City,Summer,11262.845269638683,9.30751141889385,22.0,1,4303.308463693557
LUXEBRAND,Snacks,110.27354873000016,16.757633683205103,Convenience_Store,Rural,Spring,5573.185077984878,7.838828027041766,23.0,0,3472.1820048759428
HEALTHYLINE,Bakery,474.7050001435811,31.17345061277948,Supermarket_Modern,Tier1_City,Winter,18237.20853868929,15.703513335093888,19.0,1,3879.774516098005
HEALTHYLINE,Snacks,411.89130828400147,14.19767857956967,Supermarket_Traditional,Metro,Monsoon,7651.962718566368,5.897969870068155,23.0,1,3470.7042775834457
HEALTHYLINE,Frozen,131.29470594102662,39.30195046158397,Supermarket_Traditional,Metro,Summer,28719.873550107237,17.31410519900095,,0,4162.750505265327
FRESHMART,Fruits & Veg,232.95551355747094,7.2307967720361255,Supermarket_Traditional,Metro,Winter,21781.630569097335,5.287054124528898,28.0,1,3742.0377984899405
FRESHMART,Beverages,210.0298996659045,23.639467398725394,Online,Tier1_City,Winter,23658.792566944365,7.865688853810056,24.0,1,3800.7890530041454
LUXEBRAND,Health & Beauty,405.95183332943327,3.587971880330185,Hypermarket,Tier1_City,Summer,27600.310389719165,9.50837228671733,6.0,0,3377.741301967953
HEALTHYLINE,Dairy,279.5958124151549,29.35455935975928,Hypermarket,Rural,Summer,49120.55515118747,6.533144708471619,3.0,1,3804.7331226864094
FRESHMART,Fruits & Veg,107.53238164706016,39.79014752247886,Online,Metro,Winter,39839.14765365434,15.561072503251431,23.0,1,4394.137659751202
PREMIX,Household,382.5464284203097,32.76554551006529,Online,Tier2_City,Monsoon,31844.103254159683,8.781397016921831,11.0,0,3608.001581221273
LUXEBRAND,Bakery,228.59959020121352,22.22814162881205,Online,Tier2_City,Winter,18821.575109487472,17.853489695091227,9.0,0,3734.4952005043097
VALUEPACK,Fruits & Veg,168.31591143446616,19.389654295987683,Hypermarket,Rural,Monsoon,2326.398303711291,19.308184512173177,1.0,0,3534.989898692919
LUXEBRAND,Household,218.97437990932406,33.401198450673874,Convenience_Store,Rural,Summer,6709.852925218835,17.33633589835537,13.0,0,3847.6428945250836
VALUEPACK,Fruits & Veg,273.99045362310335,37.438963388428974,Online,Metro,Winter,36812.4952764298,10.929878273253339,7.0,0,3747.647298714993
HEALTHYLINE,Bakery,204.40198238765424,39.56826103192372,Convenience_Store,Tier1_City,Spring,19090.992483854217,10.686359649662656,9.0,1,3736.674208507759
VALUEPACK,Health & Beauty,158.85759766629104,15.861569102579365,Convenience_Store,Tier1_City,Winter,17387.4343562896,5.1015802983316885,5.0,1,3072.0384997216293
HEALTHYLINE,Fruits & Veg,229.32591296179115,39.63669899178049,Supermarket_Modern,Tier2_City,Monsoon,44559.93957095161,12.253275586995397,22.0,0,3868.931439524267
PREMIX,Dairy,58.62780983745421,6.23705008695326,Hypermarket,Metro,Winter,24740.935635174785,19.101788783361933,22.0,0,4757.30222308386
VALUEPACK,Frozen,397.6240307433412,10.141991037276368,Convenience_Store,Tier2_City,Monsoon,45079.27581324238,2.531524025294431,1.0,0,2805.0609460683554
LUXEBRAND,Snacks,126.9252021054136,3.560644989355848,Hypermarket,Tier2_City,Spring,44445.28700970778,15.2966908725565,13.0,0,3908.7708479785238
HEALTHYLINE,Fruits & Veg,69.75707613378677,10.869540659379267,Hypermarket,Metro,Summer,4928.883294013169,17.521251532153187,10.0,0,4703.375925380398
LUXEBRAND,Dairy,344.16441180728566,30.717502064720446,Supermarket_Modern,Rural,Spring,47322.785943243245,19.7473662054173,1.0,1,4037.7158513703157
FRESHMART,Snacks,398.2712579706525,34.11697432713799,Hypermarket,Tier2_City,Monsoon,4770.789296770314,7.360396599571677,3.0,0,3858.318135791488
HEALTHYLINE,Health & Beauty,416.22310921677945,31.15570580410287,Convenience_Store,Rural,Summer,48211.799647113425,7.755908778464836,5.0,0,2628.843728460386
VALUEPACK,Household,272.07913219727,25.24263112670785,Supermarket_Traditional,Tier1_City,Summer,23178.130962370127,5.365729591485834,3.0,1,3269.5068329709666
HEALTHYLINE,Snacks,142.41568311049338,20.558660500905823,Convenience_Store,Tier2_City,Winter,38282.17311197424,15.992208893643678,21.0,0,3735.189604134879
LUXEBRAND,Household,381.752454762422,28.348171568545858,Convenience_Store,Metro,Spring,35601.073992302816,3.6607524085122494,4.0,1,3564.7869578168984
PREMIX,Fruits & Veg,364.87088471945174,15.633341970688871,Hypermarket,Rural,Monsoon,26406.253741901895,6.087572264666583,5.0,0,3251.6264531923703
HEALTHYLINE,Dairy,160.82183034642796,33.65233405998807,Convenience_Store,Tier1_City,Monsoon,31353.28612294652,6.609984797639007,,1,3618.898455322881
VALUEPACK,Frozen,456.53349013825687,27.087603759071417,Supermarket_Traditional,Tier1_City,Summer,47545.99089346054,8.123681755748148,21.0,0,3641.1638163660978
FRESHMART,Fruits & Veg,96.96715613727305,27.91218793977634,Hypermarket,Tier2_City,Winter,46440.22304249877,9.011633168626666,21.0,0,4479.165782542517
PREMIX,Household,492.20970781609657,21.43743972516285,Online,Tier1_City,Monsoon,33061.97646269525,11.621474330817067,15.0,1,3330.708022558073
FRESHMART,Bakery,437.1115149398591,35.4091593684469,Convenience_Store,Metro,Winter,33228.21526779173,19.019093108458403,10.0,1,3660.088900018427
HEALTHYLINE,Snacks,359.5543904655838,10.0805893471621,Convenience_Store,Tier2_City,Summer,13099.995976200064,5.698315204605197,10.0,0,3067.5204417792233
LUXEBRAND,Fruits & Veg,472.4374497259248,15.245906134442029,Supermarket_Modern,Tier1_City,Summer,41602.55124118806,15.80519118958746,23.0,1,3885.3343631305315
